unique_id,ds,LGBMRegressor,LGBMRegressor-lo-90,LGBMRegressor-lo-80,LGBMRegressor-hi-80,LGBMRegressor-hi-90,LGBMRegressor/BottomUp,LGBMRegressor/BottomUp-lo-90,LGBMRegressor/BottomUp-lo-80,LGBMRegressor/BottomUp-hi-80,LGBMRegressor/BottomUp-hi-90,LGBMRegressor/MinTrace_method-mint_shrink,LGBMRegressor/MinTrace_method-mint_shrink-lo-90,LGBMRegressor/MinTrace_method-mint_shrink-lo-80,LGBMRegressor/MinTrace_method-mint_shrink-hi-80,LGBMRegressor/MinTrace_method-mint_shrink-hi-90,LGBMRegressor/MinTrace_method-ols,LGBMRegressor/MinTrace_method-ols-lo-90,LGBMRegressor/MinTrace_method-ols-lo-80,LGBMRegressor/MinTrace_method-ols-hi-80,LGBMRegressor/MinTrace_method-ols-hi-90
total,2025-05-25 01:00:00,8.040918549306143,0.0,0.0,44.270464395430935,46.27877445885645,17.979392067183994,0.0,0.0,50.41228574364172,59.946157713913735,6.709852199672649,0.0,0.0,39.14274587613038,48.676617846402394,9.67766977905667,0.0,0.0,42.1105634555144,51.64443542578641
total,2025-05-25 02:00:00,5.954335784831357,0.0,0.0,18.53320972405709,21.17856704312365,11.866186542642058,0.0,0.0,27.370129071355013,31.91079415950735,4.830595999519066,0.0,0.0,20.334538528232017,24.875203616384358,6.634499343524589,0.0,0.0,22.13844187223754,26.679106960389884
total,2025-05-25 03:00:00,3.1112852052652795,0.0,0.0,7.957183658366865,8.985303580484144,8.107361603906458,0.0,2.7755031908162957,13.275152865815777,15.185896440005852,1.1836959119309312,0.0,0.0,6.35148717384025,8.262230748030325,2.89634317806841,0.0,0.0,8.06413443997773,9.974878014167803
total,2025-05-25 04:00:00,9.298945862947045,3.8360176643396677,4.933328097272959,13.664563628621131,14.761874061554423,16.07546122468638,12.268283396658319,13.371382313928205,18.70712672925065,19.017003658802416,7.073288799438881,3.2661109714108187,4.3692098886807065,9.70495430400315,10.014831233554917,9.471205588126294,5.664027760098232,6.76712667736812,12.102871092690565,12.412748022242331
total,2025-05-25 05:00:00,5.015793955942917,0.0,0.5268118770157679,9.504776034870066,11.271761688323101,13.541993244561505,10.136770882030525,10.774755010853292,16.964769407559213,17.44369220731497,2.547087360292438,0.0,0.0,5.969863523290143,6.448786323045901,5.4554960707295095,2.0502737081985303,2.688257837021296,8.878272233727214,9.357195033482972
total,2025-05-25 06:00:00,7.602865669740035,0.0,0.0,15.288331073009989,16.028544001092122,15.376621379390981,6.622636026002527,8.324420254312658,21.851494542399777,23.52638813634793,5.66910365831309,0.0,0.0,12.143976821321885,13.818870415270036,8.278989094559856,0.0,1.226787969481532,14.753862257568654,16.428755851516804
total,2025-05-25 07:00:00,13.454247854050305,2.062467874477319,2.0928312768476225,24.815664431252987,24.84602783362329,14.30866643298362,3.930605975730467,6.394518374119392,22.15530637277638,22.946255229799572,13.374643640218324,2.996583182965172,5.460495581354097,21.221283580011086,22.012232437034275,13.466083603025329,3.0880231457721803,5.551935544161106,21.312723542818098,22.103672399841287
total,2025-05-25 08:00:00,42.93481279852434,4.086184685214088,9.532840191638718,76.33678540540996,81.78344091183459,39.28075510622537,5.40160049802022,14.92080920965365,63.32736491151011,67.54624785226652,45.85232609332034,11.973171485115202,21.49238019674863,69.89893589860509,74.11781883936149,44.284252857292664,10.405098249087509,19.924306960720937,68.3308626625774,72.5497456033338
total,2025-05-25 09:00:00,97.9604076356983,13.977904984587934,33.95395884135923,161.96685643003735,181.94291028680865,78.78247500143819,13.981231990781806,21.299618243866487,129.69457938588337,143.4505900601226,104.64766493987796,39.84642192922155,47.164808182306245,155.55976932432313,169.31577999856236,97.52503489372364,32.72379188306724,40.04217813615192,148.4371392781688,162.19314995240802
total,2025-05-25 10:00:00,113.76306317025157,59.72725930854412,65.14990491129038,162.37622142921276,167.79886703195902,114.78077716959096,51.36239044897555,67.48261354834355,167.0811521637423,175.2102770156926,115.21435666957399,51.79596994895856,67.91619304832658,167.51473166372529,175.64385651567562,116.90122245689672,53.48283573628129,69.60305883564929,169.201597451048,177.33072230299837
total,2025-05-25 11:00:00,182.42148236490664,82.53696784773157,89.54016742942764,275.30279730038563,282.3059968820817,180.32081016264874,109.67468314249844,127.68055413765418,234.03240434221394,248.26608744219868,193.072265741834,122.4261387216837,140.43200971683945,246.78385992139926,261.017543021384,189.65698577797502,119.01085875782466,137.01672975298038,243.36857995754022,257.60226305752497
total,2025-05-25 12:00:00,265.5639931538902,151.590097161346,175.02736649192383,356.10061981585653,379.5378891464344,240.6149531430128,144.78740692046262,178.69779474058788,320.125680248503,336.6802314041644,273.3221701209632,177.49462389841312,211.4050117185384,352.83289722645344,369.38744838211494,266.21725551721676,170.38970929466657,204.30009711479187,345.727982622707,362.2825337783684
total,2025-05-25 13:00:00,302.14083454480414,82.11239214538786,121.08767696284824,483.19399212676,522.1692769442204,265.75804096691763,159.88423714748617,175.40477444774976,364.41182350982047,382.52838631637974,330.54883370201486,224.67502988258343,240.19556718284701,429.20261624491775,447.319179051477,310.8769068326996,205.00310301326826,220.52364031353187,409.5306893756026,427.6472521821619
