unique_id,ds,LGBMRegressor,LGBMRegressor-lo-90,LGBMRegressor-lo-80,LGBMRegressor-hi-80,LGBMRegressor-hi-90,LGBMRegressor/BottomUp,LGBMRegressor/BottomUp-lo-90,LGBMRegressor/BottomUp-lo-80,LGBMRegressor/BottomUp-hi-80,LGBMRegressor/BottomUp-hi-90,LGBMRegressor/MinTrace_method-mint_shrink,LGBMRegressor/MinTrace_method-mint_shrink-lo-90,LGBMRegressor/MinTrace_method-mint_shrink-lo-80,LGBMRegressor/MinTrace_method-mint_shrink-hi-80,LGBMRegressor/MinTrace_method-mint_shrink-hi-90,LGBMRegressor/MinTrace_method-ols,LGBMRegressor/MinTrace_method-ols-lo-90,LGBMRegressor/MinTrace_method-ols-lo-80,LGBMRegressor/MinTrace_method-ols-hi-80,LGBMRegressor/MinTrace_method-ols-hi-90
total/727316/150.0/13964545,2025-05-25 22:00:00,0.5176682166145736,0.0,0.0,1.5780399131267961,1.7205858957693243,0.5176682166145736,0.0,0.0,1.3388930193900934,1.547022575062358,0.8079060059192145,0.0,0.0,1.6291308086947343,1.837260364366999,0.0,0.0,0.0,1.156975495311797,1.3651050509840617
total/727316/150.0/13964545,2025-05-25 23:00:00,0.5176682166145736,0.0,0.0,1.288795071283797,1.2908715095627683,0.5176682166145736,0.0,0.0,1.1653534519651731,1.2725076660602477,1.4472959806102184,0.6475490190346992,0.777905156710489,2.0949812159608183,2.202135430055893,0.6068360098128538,0.0,0.0,1.2545212451634533,1.3616754592585278
total/727316/150.0/13964545,2025-05-26 00:00:00,1.0816012176727345,0.0,0.0,7.641521703519332,10.012066426376824,1.0816012176727345,0.0,0.0,7.454050775362185,9.09076030486097,0.9313868612884384,0.0,0.0,7.303836418977889,8.940545948476673,0.9947470448831487,0.0,0.0,7.3671966025726,9.003906132071384
total/727316/150.0/13964545,2025-05-26 01:00:00,1.5868664198404778,0.0,0.0,19.451186644189363,27.213850943488787,1.5868664198404778,0.0,0.0,22.117292298908403,28.856494445672052,0.639556357740938,0.0,0.0,21.16998223680886,27.90918438357251,1.0322057188403722,0.0,0.0,21.562631597908297,28.301833744671946
total/727316/150.0/13964545,2025-05-26 02:00:00,0.6865690136635807,0.0,0.0,1.4135710803551236,1.4630005885959396,0.6865690136635807,0.0,0.0,1.2240033541494364,1.3635746901536772,0.0,0.0,0.0,0.0,0.502045542891177,0.0,0.0,0.0,0.6754958794153133,0.8150672154195541
total/727316/150.0/13964545,2025-05-26 03:00:00,0.6865690136635807,0.0,0.0,1.1051171041099597,1.1278765061199854,0.6865690136635807,0.0,0.0,1.015159007032213,1.1312450763004822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5679446766285485
total/727316/150.0/13964545,2025-05-26 04:00:00,0.6865690136635807,0.0,0.0,1.8419552534474273,2.1876149261061353,0.6865690136635807,0.0,0.0,1.7638938856968973,2.1379237592177263,0.0,0.0,0.0,0.8677936487166067,1.2418235222374356,0.0,0.0,0.0,1.1854841270317147,1.5595140005525439
total/727316/150.0/13964545,2025-05-26 05:00:00,0.6865690136635807,0.0,0.0,1.2201297010162464,1.254876597459364,0.6865690136635807,0.0,0.0,1.0886568572301392,1.2049545003957727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5758510582865785,0.6921487014522121
total/727316/150.0/13964545,2025-05-26 06:00:00,0.6865690136635807,0.0,0.0,1.150635908130011,1.150635908130011,0.6865690136635807,0.0,0.0,1.0283794278865985,1.1065564227060034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5436049414235424
total/727316/150.0/13964545,2025-05-26 07:00:00,0.6865690136635807,0.0,0.0,1.1547887846879539,1.1568652229669252,0.6865690136635807,0.0,0.0,1.0357412288191963,1.1658991916938735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.595390134377186
total/727316/150.0/13964545,2025-05-26 08:00:00,0.7118566492534754,0.0,0.0,1.2175125685606591,1.2195890068396307,0.7118566492534754,0.0,0.0,1.1508808327411726,1.3074651644116027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5005997125263262,0.657184044196756
total/727316/150.0/13964545,2025-05-26 09:00:00,0.7118566492534754,0.0,0.0,1.2175125685606591,1.2195890068396307,0.7118566492534754,0.0,0.0,1.119996121645056,1.2093796797896945,0.0,0.0,0.0,0.7559798616675831,0.8453634198122214,0.0,0.0,0.0,0.8031515921976886,0.8925351503423268
total/727316/150.0/13964545,2025-05-26 10:00:00,0.7118566492534754,0.0,0.0,1.308176168866257,1.3514315307400844,0.7118566492534754,0.0,0.0,1.2078580534777987,1.353990143034948,0.0,0.0,0.0,0.0,0.6072035783988599,0.0,0.0,0.0,0.6963153243938408,0.8424474139509901
total/727316/150.0/13964545,2025-05-26 11:00:00,0.8633372924576203,0.0,0.0,2.004818694441778,2.0464989518904257,0.8633372924576203,0.0,0.0,1.7716447998466753,2.034864524573284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.550623755056073,0.8138434797826819
total/727316/150.0/13964545,2025-05-26 12:00:00,5.953977769129031,0.0,0.0,22.64674903421205,26.18736763594386,5.953977769129031,0.0,0.0,22.704624292060423,27.08658731372807,4.871074902963275,0.0,0.0,21.62172142589467,26.003684447562318,5.093559445077011,0.0,0.0,21.844205968008403,26.22616898967605
total/727316/150.0/13964545,2025-05-26 13:00:00,6.475306969137694,0.0,0.0,16.86078311302074,17.561016182747434,6.475306969137694,0.0,0.0,13.88436888853126,15.332701092993146,4.736832580923061,0.0,0.0,12.145894500316627,13.594226704778512,5.203658919026011,0.0,0.0,12.612720838419577,14.061053042881463
total/727316/150.0/13964545,2025-05-26 14:00:00,7.748226199370789,0.0,0.0,25.402656652492364,31.213075518183075,7.748226199370789,0.0,0.0,24.083952257606743,29.182339863626602,6.804148193542992,0.0,0.0,23.139874251778945,28.238261857798808,6.950613597741353,0.0,0.0,23.286339655977304,28.384727261997167
total/727316/150.0/13964545,2025-05-26 15:00:00,4.702163683144162,0.0,0.0,10.204641955473114,10.452574530252228,4.702163683144162,0.0,0.0,10.030850533816935,10.882228212055633,4.427214949350874,0.0,0.0,9.755901800023647,10.607279478262345,4.213200328674312,0.0,0.0,9.541887179347086,10.393264857585784
total/727316/150.0/13964545,2025-05-26 16:00:00,4.860614275095568,0.0,0.0,9.807323524866337,10.25211549600804,4.860614275095568,0.0,0.0,8.883193987576076,10.238488820121441,4.718451006009773,0.0,0.0,8.741030718490283,10.096325551035648,4.588362520322978,0.0,0.0,8.610942232803486,9.966237065348851
total/727316/150.0/13964545,2025-05-26 17:00:00,4.860614275095568,0.0,0.0,10.534376908904129,10.633266837953421,4.860614275095568,0.0,0.887115517370399,9.426243866895783,10.534018069883096,4.420980175226722,0.0,0.0,8.986609767026938,10.094383970014253,4.435833992665413,0.0,0.0,9.001463584465629,10.109237787452942
total/727316/150.0/13964545,2025-05-26 18:00:00,4.168442441847484,0.0,0.0,8.046544748451986,8.322753085760308,4.168442441847484,0.0,0.747899890068543,7.492833611507743,8.493935797558962,3.166441650727706,0.0,0.0,6.490832820387966,7.491935006439182,3.7402464414574434,0.0,0.0,7.064637611117703,8.065739797168922
total/727316/150.0/13964545,2025-05-26 19:00:00,4.168442441847484,0.0,0.0,8.372035785194734,8.77354567490647,4.168442441847484,0.0,1.1464623088743555,7.6217252797867205,8.836577043292225,2.9881199083971137,0.0,0.0,6.44140274633635,7.656254509841855,2.8876320771181967,0.0,0.0,6.340914915057433,7.555766678562938
total/727316/150.0/13964545,2025-05-26 20:00:00,1.318200197805687,0.0,0.0,3.9666755746016062,4.529421505032428,1.318200197805687,0.0,0.0,3.9612872307468403,4.504247514137097,1.058219778098932,0.0,0.0,3.701306811040085,4.244267094430342,0.6986827650707798,0.0,0.0,3.341769798011933,3.8847300814021892
total/727316/150.0/13964545,2025-05-26 21:00:00,2.321221714998285,0.0,0.0,4.628055079194652,4.909785004256258,2.321221714998285,0.0,0.0,4.28667448826765,4.849934928703832,1.606352504641546,0.0,0.0,3.5718052779109115,4.135065718347093,1.4801792396030244,0.0,0.0,3.44563201287239,4.0088924533085715
total/727316/150.0/13964545,2025-05-26 22:00:00,1.260788814856802,0.0,0.0,2.065262869976789,2.153264035783868,1.260788814856802,0.0,0.642529863243005,1.9523372531588414,2.1504822977226663,0.0,0.0,0.0,0.8021402527616142,1.000285297325439,0.0,0.0,0.0,0.9397140953519132,1.137859139915738
total/727316/150.0/13964545,2025-05-26 23:00:00,1.260788814856802,0.6343935296299454,0.6364699679089167,1.8851076618046874,1.8871841000836587,1.260788814856802,0.5661399223807336,0.8037015917394923,1.8157499144459681,1.93723094123203,0.0,0.0,0.0,0.6455887486412805,0.7670697754273424,0.0,0.0,0.0,0.8509428096138615,0.9724238363999235
total/727316/150.0/13964545,2025-05-27 00:00:00,1.5868664198404778,0.0,0.0,3.102289654948091,3.102289654948091,1.5868664198404778,0.0,0.0,2.9634917520854804,3.387526218542096,0.6752081741819551,0.0,0.0,2.0518335064269575,2.4758679728835733,1.0483949939546842,0.0,0.0,2.4250203261996868,2.849054792656302
total/727316/150.0/13964545,2025-05-27 01:00:00,1.8361672295172164,0.0,0.0,3.702646580012769,3.702646580012769,1.8361672295172164,0.0,0.0,2.947068320458275,3.406644038542902,0.7833992543233771,0.0,0.0,1.8943003452644358,2.353876063349063,1.173362727195025,0.0,0.0,2.2842638181360835,2.743839536220711
total/727316/150.0/13964545,2025-05-27 02:00:00,0.7757343293757331,0.0,0.0,1.6815209395357011,1.7268527396885003,0.7757343293757331,0.0,0.0,1.4089605536146907,1.5905358422926847,0.0,0.0,0.0,0.0,0.6517340892240927,0.0,0.0,0.0,0.8222092159123869,1.0037845045903808
total/727316/150.0/13964545,2025-05-27 03:00:00,0.7757343293757331,0.0,0.0,1.5411856586521087,1.5660214989411059,0.7757343293757331,0.0,0.0,1.3660925281674565,1.5620304884748648,0.0,0.0,0.0,0.0,0.5293049566256,0.0,0.0,0.0,0.7336177177862492,0.9295556780936577
total/727316/150.0/13964545,2025-05-27 04:00:00,0.7757343293757331,0.0,0.0,2.32769548856757,2.696114563236303,0.7757343293757331,0.0,0.0,2.20402553660397,2.6376740148050013,0.0,0.0,0.0,1.294376485458045,1.728024963659076,0.0,0.0,0.0,1.6143473241161532,2.047995802317184
total/727316/150.0/13964545,2025-05-27 05:00:00,0.7757343293757331,0.0,0.0,1.6561982555583956,1.688868713722542,0.7757343293757331,0.0,0.0,1.404747628524333,1.6051504201225404,0.0,0.0,0.0,0.0,0.6401700397767393,0.0,0.0,0.0,0.7801648714572429,0.9805676630554503
total/727316/150.0/13964545,2025-05-27 06:00:00,0.7757343293757331,0.0,0.0,1.5908573392301029,1.5908573392301029,0.7757343293757331,0.0,0.0,1.3403595706952836,1.5057015089562678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6995379146669246,0.8648798529279091
total/727316/150.0/13964545,2025-05-27 07:00:00,0.7757343293757331,0.0,0.0,1.5908573392301029,1.5908573392301029,0.7757343293757331,0.0,0.0,1.3889862610581039,1.5589627721417338,0.0,0.0,0.0,0.0,0.5578413244096061,0.0,0.0,0.0,0.7481511023087366,0.9181276133923666
total/727316/150.0/13964545,2025-05-27 08:00:00,0.8010219649656277,0.0,0.0,1.653581123102808,1.653581123102808,0.8010219649656277,0.0,0.0,1.4271297502137115,1.629917644709726,0.0,0.0,0.0,0.0,0.6078047968160121,0.0,0.0,0.0,0.7424783486848616,0.9452662431808764
total/727316/150.0/13964545,2025-05-27 09:00:00,0.8010219649656277,0.0,0.0,1.753238792841675,1.8030676277111086,0.8010219649656277,0.0,0.0,1.707954099838583,1.8152553750574054,0.0,0.0,0.0,1.0678436491911971,1.1751449244100196,0.0,0.0,0.0,1.329776811518977,1.4370780867377995
total/727316/150.0/13964545,2025-05-27 10:00:00,0.8010219649656277,0.0,0.0,1.753238792841675,1.8030676277111086,0.8010219649656277,0.0,0.0,1.538353969287089,1.699736449919078,0.0,0.0,0.0,0.6941084903405591,0.855490970972548,0.0,0.0,0.0,1.037469831978522,1.1988523126105108
total/727316/150.0/13964545,2025-05-27 11:00:00,0.9525026081697724,0.0,0.0,2.8534737715797354,2.8669395376236086,0.9525026081697724,0.0,0.0,2.339523878136788,2.8121301242143857,0.0,0.0,0.0,0.0,0.9353229147627892,0.0,0.0,0.0,1.2965567569795122,1.7691630030571093
total/727316/150.0/13964545,2025-05-27 12:00:00,6.060994767585456,0.0,0.0,12.099138058237209,12.400740631789835,6.060994767585456,0.0,1.0220832314902577,10.411463936829838,11.434717040728025,4.0461896130169865,0.0,0.0,8.396658782261369,9.419911886159554,4.819691878857373,0.0,0.0,9.170161048101756,10.193414151999942
total/727316/150.0/13964545,2025-05-27 13:00:00,6.789624646911465,0.0,0.0,15.408925248158454,15.56372171871796,6.789624646911465,0.0,0.601590033672646,13.464678444020569,15.581926401168655,3.8770946442379253,0.0,0.0,10.552148441347029,12.669396398495115,5.190421496804509,0.0,0.0,11.865475293913613,13.9827232510617
total/727316/150.0/13964545,2025-05-27 14:00:00,6.789624646911465,0.0,0.0,13.18016016708651,13.182238874045616,6.789624646911465,0.0,1.372481225032668,11.923210721789156,12.869154405658511,4.7021621632336,0.0,0.0,9.835748238111291,10.781691921980647,5.536031030940653,0.0,0.0,10.669617105818343,11.6155607896877
total/727316/150.0/13964545,2025-05-27 15:00:00,4.809180681600589,0.0,0.0,10.68033190112749,10.927758913049958,4.809180681600589,0.0,0.0,9.193095408111809,10.846858082106424,3.955570769091183,0.0,0.0,8.339485495602402,9.993248169597019,4.264787507994124,0.0,0.0,8.648702234505343,10.30246490849996
total/727316/150.0/13964545,2025-05-27 16:00:00,4.9676312735519925,0.0,0.0,10.182399221080429,10.576378504645344,4.9676312735519925,0.0,0.0,8.198356272421998,9.205169940243456,4.36038859992414,0.0,0.0,7.591113598794144,8.597927266615605,4.327362719490664,0.0,0.0,7.558087718360668,8.564901386182127
total/727316/150.0/13964545,2025-05-27 17:00:00,4.9676312735519925,0.0,0.0,11.031789357267328,11.12770225516697,4.9676312735519925,0.0,0.0,9.445353770250103,10.604758238075883,3.8460430140591364,0.0,0.0,8.323765510757246,9.483169978583026,4.488570086533466,0.0,0.0,8.966292583231576,10.125697051057356
total/727316/150.0/13964545,2025-05-27 18:00:00,4.368717557750818,0.5764806972701895,0.6323028654392386,8.105132250062397,8.160954418231446,4.368717557750818,0.7965879378425599,1.4645570781202177,7.715811226284726,8.457451581515931,2.7567390860681376,0.0,0.0,6.1038327546020446,6.845473109833249,3.665507591071803,0.0,0.7613471114412024,7.01260125960571,7.754241614836914
total/727316/150.0/13964545,2025-05-27 19:00:00,3.0753248714373242,0.0,0.0,7.877220489738741,8.164421278429014,3.0753248714373242,0.0,0.0,6.853209939741462,8.20810121092434,1.4839301527295208,0.0,0.0,5.261815221033659,6.616706492216536,2.0477337056506397,0.0,0.0,5.825618773954778,7.180510045137655
total/727316/150.0/13964545,2025-05-27 20:00:00,1.4073655135178391,0.0,0.0,4.644829186506274,5.146385999167283,1.4073655135178391,0.0,0.0,4.006813061407355,4.507789698753001,0.0,0.0,0.0,3.07456185150084,3.575538488846486,0.846228296987915,0.0,0.0,3.445675844877431,3.946652482223077
total/727316/150.0/13964545,2025-05-27 21:00:00,3.4133503728578645,0.0,0.0,18.86342479700035,25.44978271475471,3.4133503728578645,0.0,0.0,21.242249347402748,25.257164651160203,2.4031109720689026,0.0,0.0,20.232009946613786,24.24692525037124,2.5221939786545304,0.0,0.0,20.351092953199416,24.36600825695687
total/727316/150.0/13964545,2025-05-27 22:00:00,1.3499541305689542,0.0,0.0,2.243491873312501,2.295313302100931,1.3499541305689542,0.0,0.5781407730728909,1.9740055267855845,2.1667716781605058,0.0,0.0,0.0,0.6045736926320104,0.7973398440069319,0.0,0.0,0.0,0.9661983317283348,1.1589644831032564
total/727316/150.0/13964545,2025-05-27 23:00:00,1.3499541305689542,0.5405903594953745,0.5470799881310056,2.152828273006903,2.1593179016425337,1.3499541305689542,0.5808958001117053,0.7352917173870481,1.9192698730440234,2.0366899716666227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8540936401416364,0.9715137387642356
total/727316/150.0/13964545,2025-05-28 00:00:00,1.8361672295172164,0.0,0.0,3.6955099011702095,3.699078240591489,1.8361672295172164,0.0,0.0,3.406735558596752,3.8976366372883833,0.8556903376988777,0.0,0.0,2.426258666778413,2.9171597454700446,1.2259997507586702,0.0,0.0,2.7965680798382055,3.287469158529837
total/727316/150.0/13964545,2025-05-28 01:00:00,1.8361672295172164,0.0,0.0,3.6955099011702095,3.699078240591489,1.8361672295172164,0.0,0.0,3.315822145620393,3.5338685867652053,0.8439838485468585,0.0,0.0,2.3236387646500347,2.541685205794847,1.233682905064043,0.0,0.0,2.713337821167219,2.931384262312032
total/727316/150.0/13964545,2025-05-28 02:00:00,0.7757343293757331,0.0,0.0,1.7721845398412994,1.7721845398412994,0.7757343293757331,0.0,0.0,1.5971093224276611,1.7737230260088144,0.0,0.0,0.0,0.7008529159121877,0.877466619493341,0.0,0.0,0.0,1.0569286661677777,1.233542369748931
total/727316/150.0/13964545,2025-05-28 03:00:00,0.7757343293757331,0.0,0.0,1.6815209395357011,1.7268527396885003,0.7757343293757331,0.0,0.0,1.5379180899516298,1.6852955337303652,0.0,0.0,0.0,0.5291146596889795,0.6764921034677148,0.0,0.0,0.0,0.9219418096441762,1.0693192534229112
total/727316/150.0/13964545,2025-05-28 04:00:00,0.7757343293757331,0.0,0.0,2.418359088873168,2.741446363389102,0.7757343293757331,0.0,0.0,2.4811134846341427,2.9525788924963163,0.0,0.0,0.0,1.559635983288393,2.031101391150567,0.0,0.0,0.0,1.8730035187470369,2.344468926609211
total/727316/150.0/13964545,2025-05-28 05:00:00,0.7757343293757331,0.0,0.0,1.9747677954325846,2.0760594232282275,0.7757343293757331,0.0,0.0,1.9038351895117185,2.0915425785662056,0.0,0.0,0.0,0.9535252397089696,1.1412326287634564,0.0,0.0,0.0,1.282438322823005,1.4701457118774919
total/727316/150.0/13964545,2025-05-28 06:00:00,0.7757343293757331,0.0,0.0,1.7721845398412994,1.7721845398412994,0.7757343293757331,0.0,0.0,1.4281024771274686,1.6449485044711836,0.0,0.0,0.0,0.0,0.6444362896311926,0.0,0.0,0.0,0.8059445073631337,1.0227905347068489
total/727316/150.0/13964545,2025-05-28 07:00:00,0.7757343293757331,0.0,0.0,1.7721845398412994,1.7721845398412994,0.7757343293757331,0.0,0.0,1.5909524844522975,1.7724805458305666,0.0,0.0,0.0,0.618333081490914,0.7998611428691831,0.0,0.0,0.0,0.9638879017182621,1.145415963096531
total/727316/150.0/13964545,2025-05-28 08:00:00,0.8010219649656277,0.0,0.0,1.8349083237140045,1.8349083237140045,0.8010219649656277,0.0,0.0,1.5258156716535005,1.8248870961116004,0.0,0.0,0.0,0.0,0.5972050070792085,0.0,0.0,0.0,0.7328306899169637,1.0319021143750633
total/727316/150.0/13964545,2025-05-28 09:00:00,0.8010219649656277,0.0,0.0,1.8349083237140045,1.8349083237140045,0.8010219649656277,0.0,0.0,1.4841846132020238,1.7284281857875776,1.129267044966241,0.0,0.0,1.8124296932026371,2.056673265788191,0.9288330045999067,0.0,0.0,1.6119956528363029,1.8562392254218567
total/727316/150.0/13964545,2025-05-28 10:00:00,0.8010219649656277,0.0,0.0,1.8349083237140045,1.8349083237140045,0.8010219649656277,0.0,0.0,1.5499713161818265,1.7288882872377789,1.0010028470618175,0.0,0.0,1.7499521982780164,1.9288691693339686,0.8815088243914508,0.0,0.0,1.6304581756076497,1.809375146663602
total/727316/150.0/13964545,2025-05-28 11:00:00,0.9525026081697724,0.0,0.0,3.033628979751836,3.110240817794013,0.9525026081697724,0.0,0.0,2.613476294638589,3.0696996044101654,0.0,0.0,0.0,2.028339443784125,2.4845627535557013,0.5485461720980439,0.0,0.0,2.2095198585668605,2.665743168338437
total/727316/150.0/13964545,2025-05-28 12:00:00,6.060994767585456,0.0,0.0,11.975810306405334,12.215749004042024,6.060994767585456,0.0,0.7670379497726837,10.920080920279835,12.096134050774447,6.020286465121198,0.0,0.7263296473084261,10.879372617815578,12.055425748310189,5.70662233301427,0.0,0.0,10.56570848570865,11.741761616203261
total/727316/150.0/13964545,2025-05-28 13:00:00,6.405009309281189,0.0,0.0,14.542943815485643,14.980495888842315,6.405009309281189,0.0,0.0,14.421618514870184,16.383123435202183,7.092928976687997,0.0,1.010073039292552,15.109538182276992,17.07104310260899,6.733899924882372,0.0,0.6510439874869269,14.750509130471368,16.712014050803365
total/727316/150.0/13964545,2025-05-28 14:00:00,6.405009309281189,0.0,0.0,17.33952916326695,19.74042276922804,6.405009309281189,0.0,0.0,18.56944770343253,20.40895534550717,7.229260037281832,0.0,0.0,19.393698431433172,21.233206073507812,6.250986099206574,0.0,0.0,18.415424493357914,20.254932135432554
total/727316/150.0/13964545,2025-05-28 15:00:00,5.716782612091084,0.0,0.0,11.209925622285994,11.689631204726776,5.716782612091084,0.0,1.307643155253257,10.197183344583632,11.460067582996576,7.643036485599584,0.9700023919864132,3.233897028761757,12.123437218092132,13.386321456505076,6.838755189911532,0.0,2.429615733073705,11.31915592240408,12.582040160817023
total/727316/150.0/13964545,2025-05-28 16:00:00,6.704187251558762,0.0,0.0,19.93829326817649,23.734138227328323,6.704187251558762,0.0,0.0,18.35339393831358,21.93317289743426,8.96549496924535,0.0,0.0,20.614701656000165,24.19448061512085,7.893967823685333,0.0,0.0,19.54317451044015,23.12295346956083
total/727316/150.0/13964545,2025-05-28 17:00:00,5.776888489314535,0.0,0.0,15.437573964158762,17.446708652423844,5.776888489314535,0.0,0.0,13.550533587853224,17.963092660813338,6.205922579014201,0.0,0.0,13.97956767755289,18.392126750513,6.527516149854257,0.0,0.0,14.301161248392944,18.71372032135306
total/727316/150.0/13964545,2025-05-28 18:00:00,4.46858338212573,1.198765124263299,1.4522170990088294,7.48494966524263,7.73840163998816,4.46858338212573,1.3825306925100809,2.0476147814186163,7.112608339975453,7.6334180276670045,5.76237746846741,2.6763247788517606,3.341408867760296,8.406402426317134,8.927212114008686,5.341314030472148,2.255261340856499,2.9203454297650344,7.985338988321871,8.506148676013424
total/727316/150.0/13964545,2025-05-28 19:00:00,3.0753248714373242,0.0,0.0,8.081824633452237,8.115888616045929,3.0753248714373242,0.0,0.0,6.71393522606987,7.63444624932447,5.687322045077784,0.9364036070275187,1.472243486381916,9.32593239971033,10.24644342296493,4.2555194762703215,0.0,0.0,7.894129830902867,8.814640854157467
total/727316/150.0/13964545,2025-05-28 20:00:00,1.4073655135178391,0.0,0.0,3.8769576292547194,4.174733871462052,1.4073655135178391,0.0,0.0,3.7410500896958627,4.398900800876203,4.875065601714361,1.9940085788715438,2.696871543918974,7.208750177892385,7.866600889072725,2.814917354925934,0.0,0.6367232971305465,5.148601931103958,5.806452642284297
total/727316/150.0/13964545,2025-05-28 21:00:00,2.4865319907735093,0.0,0.511485219654719,4.4615787618923,4.515497277276498,2.4865319907735093,0.0,0.7988363385208547,3.9503843810116552,4.187949575672438,2.688156410300495,0.0,1.0004607580478404,4.152008800538641,4.389573995199425,2.547025712186179,0.0,0.8593300599335244,4.010878102424325,4.248443297085108
total/727316/150.0/13964545,2025-05-28 22:00:00,1.3499541305689542,0.0,0.0,2.334155473618099,2.3406451022537302,1.3499541305689542,0.0,0.0,2.000832288120385,2.3770527265040675,2.12983959724098,1.1403674970228752,1.2494454523116294,2.7807177547924105,3.156938193176093,1.6255405669172618,0.6360684666991572,0.7451464219879114,2.2764187244686926,2.652639162852375
total/727316/150.0/13964545,2025-05-28 23:00:00,1.3499541305689542,0.0,0.0,2.334155473618099,2.3406451022537302,1.3499541305689542,0.0,0.5843655247742647,2.1113791229155034,2.356661222718782,2.137452340668055,1.1795704000982017,1.3718637348733653,2.898877333014604,3.1441594328178826,1.7405483252176217,0.7826663846477685,0.9749597194229322,2.501973317564171,2.7472554173674495
total/727316/150.0/13964545,2025-05-29 00:00:00,2.7670613118249845,0.7033881779898101,0.7226479496648044,4.811474673985165,4.830734445660159,2.7670613118249845,0.6827147938686613,1.1015105811048134,4.288193462999186,4.581441160429432,0.0,0.0,0.0,1.9613967477454821,2.2546444451757286,1.325275010775479,0.0,0.0,2.846407161949681,3.1396548593799274
total/727316/150.0/13964545,2025-05-29 01:00:00,2.511742861894437,0.0,0.0,4.605827904632612,4.611403973246614,2.511742861894437,0.5612826287898427,0.8636833367467207,4.090644704121382,4.983991211921942,0.5253721477644909,0.0,0.0,2.1042739899914356,2.997620497791996,1.2622476209326343,0.0,0.0,2.841149463159579,3.7344959709601393
total/727316/150.0/13964545,2025-05-29 02:00:00,1.4513099617529517,0.0,0.0,2.7389561596474805,2.7651752386266475,1.4513099617529517,0.0,0.0,2.22219083435095,2.5938023588936843,0.0,0.0,0.0,0.0,0.5872931732738781,0.0,0.0,0.0,0.9271108597236729,1.2987223842664068
total/727316/150.0/13964545,2025-05-29 03:00:00,1.4513099617529517,0.0,0.0,2.686518001689147,2.686518001689147,1.4513099617529517,0.0,0.0,2.430052644587701,2.6837646335087944,0.0,0.0,0.0,0.0,0.7115822261532068,0.0,0.0,0.0,1.1599228385943758,1.4136348275154693
total/727316/150.0/13964545,2025-05-29 04:00:00,1.4513099617529517,0.0,0.0,2.7518589180174393,2.83420105675958,1.4513099617529517,0.0,0.0,2.5226783871705836,2.8418843982509903,0.0,0.0,0.0,0.533918177180515,0.8531241882609214,0.0,0.0,0.0,1.224805672087176,1.5440116831675823
total/727316/150.0/13964545,2025-05-29 05:00:00,1.4513099617529517,0.0,0.0,2.587174640533158,2.587174640533158,1.4513099617529517,0.6413210165436862,0.7868836422521606,2.3499899023876165,2.4693318417103978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0655194134361372,1.184861352758918
total/727316/150.0/13964545,2025-05-29 06:00:00,1.4513099617529517,0.0,0.0,2.675365864461141,2.680941933075144,1.4513099617529517,0.0,0.0,2.4370319315806728,2.6980931867808966,0.0,0.0,0.0,0.0,0.6979874425595639,0.0,0.0,0.0,1.1403037872029886,1.4013650424032125
total/727316/150.0/13964545,2025-05-29 07:00:00,1.4513099617529517,0.0,0.0,2.675365864461141,2.680941933075144,1.4513099617529517,0.0,0.0,2.3681900537995024,2.622469539876971,0.0,0.0,0.0,0.0,0.6341876304432716,0.0,0.0,0.0,1.0795545981815768,1.333834084259045
total/727316/150.0/13964545,2025-05-29 08:00:00,1.4765975973428467,0.0,0.0,2.749241785561852,2.749241785561852,1.4765975973428467,0.0,0.0,2.442740400011912,2.649992159612278,0.0,0.0,0.0,0.0,0.5507623843922894,0.0,0.0,0.0,1.109356585411268,1.316608345011634
total/727316/150.0/13964545,2025-05-29 09:00:00,1.4765975973428467,0.0,0.0,2.749241785561852,2.749241785561852,1.4765975973428467,0.0,0.6877702366711503,2.5014080003980648,2.739080622281792,0.0,0.0,0.0,1.0389146885844136,1.2765873104681407,0.0,0.0,0.0,1.4810285565751011,1.7187011784588282
total/727316/150.0/13964545,2025-05-29 10:00:00,1.6971740658901566,0.0,0.0,3.2835337971296,3.2835337971296,1.6971740658901566,0.0,0.5048209915757901,2.932504611274397,3.324659524848695,0.0,0.0,0.0,1.571433232511439,1.9635881460857367,0.7240956586068312,0.0,0.0,1.959426203991072,2.35158111756537
total/727316/150.0/13964545,2025-05-29 11:00:00,1.8486547090943015,0.0,0.0,4.538211644389472,4.551677410433346,1.8486547090943015,0.0,0.0,4.040421334939643,4.480765696209813,0.0,0.0,0.0,0.9358615373712199,1.3762058986413896,0.0,0.0,0.0,2.1206685488785544,2.5610129101487242
