unique_id,ds,SeasonalNaive,SeasonalNaive-lo-90,SeasonalNaive-lo-80,SeasonalNaive-hi-80,SeasonalNaive-hi-90,HistoricAverage,HistoricAverage-lo-90,HistoricAverage-lo-80,HistoricAverage-hi-80,HistoricAverage-hi-90,SeasonalES,SeasonalES-lo-90,SeasonalES-lo-80,SeasonalES-hi-80,SeasonalES-hi-90
total/727316/225.0/7891028,2025-05-30 20:00:00,13.55809619801141,6.187340209343542,6.779048099005705,20.337144297017115,20.92885218667928,6.320578382393949,0.0,0.0,13.09744396507518,13.329564491105298,6.916127192975096,0.0,0.0,13.906656431048464,14.615169663300588
total/727316/225.0/7891028,2025-05-30 21:00:00,0.0,0.0,0.0,41.25076806085309,42.760384030435844,6.320578382393949,0.0,0.0,25.440268410190622,31.841618642453987,13.192027588261011,0.0,0.0,35.16974569641545,37.80922020096038
total/727316/225.0/7891028,2025-05-30 22:00:00,0.0,0.0,0.0,0.0,0.0,6.320578382393949,0.0,0.0,12.635385429339417,12.636476687501652,1.763089853103862,0.0,0.0,4.963577884533335,5.151316009281992
total/727316/225.0/7891028,2025-05-30 23:00:00,37.854999999981295,9.463749999995324,18.927499999990648,56.78249999997195,66.24624999996726,6.320578382393949,0.0,0.0,25.245895866060124,31.552242342582712,8.034197103359425,0.0,0.0,26.993965185747495,36.38800702849135
total/727316/225.0/7891028,2025-05-31 00:00:00,0.0,0.0,0.0,0.0,0.0,6.320578382393949,0.0,0.0,12.635385429339417,12.636476687501652,0.0,0.0,0.0,0.0,0.0
total/727316/225.0/7891028,2025-05-31 01:00:00,0.0,0.0,0.0,0.0,0.0,6.320578382393949,0.0,0.0,12.635385429339417,12.636476687501652,0.0,0.0,0.0,0.5459602077610259,0.5666101397207576
total/727316/225.0/7891028,2025-05-31 02:00:00,0.0,0.0,0.0,0.0,0.0,6.320578382393949,0.0,0.0,12.635385429339417,12.636476687501652,1.450074740562863,0.0,0.0,4.082355133805106,4.236762642905908
total/727316/225.0/7891028,2025-05-31 03:00:00,0.0,0.0,0.0,0.0,0.0,6.320578382393949,0.0,0.0,12.635385429339417,12.636476687501652,0.0,0.0,0.0,0.0,0.0
total/727316/225.0/7891028,2025-05-31 04:00:00,0.0,0.0,0.0,0.0,0.0,6.320578382393949,0.0,0.0,12.635385429339417,12.636476687501652,0.0,0.0,0.0,0.0,0.0
total/727316/225.0/7891028,2025-05-31 05:00:00,0.0,0.0,0.0,0.0,0.0,6.320578382393949,0.0,0.0,12.635385429339417,12.636476687501652,0.0,0.0,0.0,0.0,0.0
total/727316/225.0/7891028,2025-05-31 06:00:00,0.0,0.0,0.0,0.0,0.0,6.320578382393949,0.0,0.0,12.635385429339417,12.636476687501652,0.0,0.0,0.0,0.0,0.0
total/727316/225.0/7891028,2025-05-31 07:00:00,0.0,0.0,0.0,18.3459999999904,18.3459999999904,6.320578382393949,0.0,0.0,15.497500349342037,16.927466551181112,3.043601400243218,0.0,0.0,14.142931400196222,17.76626640001879
total/727316/225.0/7891028,2025-05-31 08:00:00,0.0,0.0,0.0,0.0,0.0,6.320578382393949,0.0,0.0,12.635385429339417,12.636476687501652,0.0,0.0,0.0,0.0,0.0
total/727316/225.0/7891028,2025-05-31 09:00:00,0.0,0.0,0.0,0.0,0.0,6.320578382393949,0.0,0.0,12.635385429339417,12.636476687501652,1.7711761954061944,0.0,0.0,4.986343139377247,5.174942317654879
total/727316/225.0/7891028,2025-05-31 10:00:00,0.0,0.0,0.0,24.4230000000097,24.4230000000097,6.320578382393949,0.0,0.0,18.536000349351685,21.485216551195585,6.427638757315659,0.0,0.0,20.803833166041322,23.92380457463475
total/727316/225.0/7891028,2025-05-31 11:00:00,2.766273693945207,0.0,0.0,5.195757630404879,5.3641525091476465,6.320578382393949,0.0,0.0,12.63146346238653,12.632333187700738,5.949508627328221,0.0,0.0,15.694963004531152,16.266623736154788
total/727316/225.0/7891028,2025-05-31 12:00:00,25.063726306070993,10.008179952987597,13.996756408241911,36.13069620390008,40.11927265915439,6.320578382393949,0.0,0.0,26.23937393910944,26.82540334606666,22.33128737950207,15.486075410427576,15.976378815120398,28.68619594388374,29.176499348576563
total/727316/225.0/7891028,2025-05-31 13:00:00,0.0,0.0,0.0,48.34090542547391,48.34090542547391,6.320578382393949,0.0,0.0,30.493213611455378,39.421036444351124,18.609388961387285,0.0,0.0,45.29646334120081,46.861906251748536
total/727316/225.0/7891028,2025-05-31 14:00:00,0.0,0.0,0.0,11.697911561868938,11.697911561868938,6.320578382393949,0.0,0.0,12.633645978711002,12.635606962187445,6.790529077015804,0.0,0.0,16.528589522343708,17.099816531706516
total/727316/225.0/7891028,2025-05-31 15:00:00,0.0,0.0,0.0,0.0,0.0,6.320578382393949,0.0,0.0,12.635385429339417,12.636476687501652,5.439357205609857,0.0,0.0,15.313271234765402,15.892467309101342
total/727316/225.0/7891028,2025-05-31 16:00:00,12.87849453977853,0.0,0.0,40.679592906123716,40.679592906123716,6.320578382393949,0.0,0.0,20.345567788510337,24.077310003314235,9.454286641072146,0.0,0.0,25.612447461022608,28.283898654751518
total/727316/225.0/7891028,2025-05-31 17:00:00,19.494505460213773,2.6003080504997005,5.188209007142316,33.80080191328523,36.38870286992785,6.320578382393949,0.0,0.0,24.06726351618378,26.35184813460678,15.579477768837581,0.9675457829342315,4.186279359933158,26.972676177742006,30.19140975474093
total/727316/225.0/7891028,2025-05-31 18:00:00,0.0,0.0,0.0,22.45994189425117,22.45994189425117,6.320578382393949,0.0,0.0,17.55447129647242,20.012922971876687,7.726599158857259,0.0,0.0,20.64181168337128,22.20916531344015
total/727316/225.0/7891028,2025-05-31 19:00:00,0.0,0.0,0.0,5.920058105753429,5.920058105753429,6.320578382393949,0.0,0.0,12.635385429339417,12.636476687501652,6.361676416855035,0.0,0.0,15.843544006305127,16.558100322008
total/727316/225.0/7891028,2025-05-31 20:00:00,0.0,0.0,0.0,2.6929397590364994,4.0394096385547495,6.320578382393949,0.0,0.0,12.635385429339417,12.636476687501652,3.3367061707550896,0.0,0.0,9.393736188311115,9.749036831799039
total/727316/225.0/7891028,2025-05-31 21:00:00,0.0,0.0,0.0,38.46957154917313,39.28884601555306,6.320578382393949,0.0,0.0,24.740011657553467,30.791233513498256,10.319075685523652,0.0,0.0,31.893744787435615,36.15001877793359
total/727316/225.0/7891028,2025-05-31 22:00:00,0.0,0.0,0.0,13.38297738359394,13.38297738359394,6.320578382393949,0.0,0.0,13.015989041143806,13.205199588883765,2.9469024603454725,0.0,0.0,10.92134775466262,13.043442262362033
total/727316/225.0/7891028,2025-05-31 23:00:00,0.0,0.0,0.0,0.0,0.0,6.320578382393949,0.0,0.0,12.635385429339417,12.636476687501652,1.3869587954134772,0.0,0.0,3.9046665667968004,4.052353335509229
total/727316/225.0/7891028,2025-06-01 00:00:00,0.0,0.0,0.0,0.0,0.0,6.320578382393949,0.0,0.0,12.635385429339417,12.636476687501652,0.0,0.0,0.0,0.0,0.0
total/727316/225.0/7891253,2025-05-25 01:00:00,0.0,0.0,0.0,0.0,0.0,6.032638413897864,0.0,0.0,12.05938750110797,12.061024679490522,0.0,0.0,0.0,0.0,0.0
total/727316/225.0/7891253,2025-05-25 02:00:00,0.0,0.0,0.0,0.0,0.0,6.032638413897864,0.0,0.0,12.05938750110797,12.061024679490522,0.0,0.0,0.0,0.0,0.0
total/727316/225.0/7891253,2025-05-25 03:00:00,0.0,0.0,0.0,0.0,0.0,6.032638413897864,0.0,0.0,12.05938750110797,12.061024679490522,0.0,0.0,0.0,0.0,0.0
total/727316/225.0/7891253,2025-05-25 04:00:00,0.0,0.0,0.0,0.0,0.0,6.032638413897864,0.0,0.0,12.05938750110797,12.061024679490522,0.0,0.0,0.0,0.0,0.0
total/727316/225.0/7891253,2025-05-25 05:00:00,0.0,0.0,0.0,0.0,0.0,6.032638413897864,0.0,0.0,12.05938750110797,12.061024679490522,0.0,0.0,0.0,0.0,0.0
total/727316/225.0/7891253,2025-05-25 06:00:00,0.0,0.0,0.0,0.0,0.0,6.032638413897864,0.0,0.0,12.05938750110797,12.061024679490522,0.0,0.0,0.0,0.0,0.0
total/727316/225.0/7891253,2025-05-25 07:00:00,0.0,0.0,0.0,0.0,0.0,6.032638413897864,0.0,0.0,12.05938750110797,12.061024679490522,0.0,0.0,0.0,0.0,0.0
total/727316/225.0/7891253,2025-05-25 08:00:00,0.0,0.0,0.0,0.0,0.0,6.032638413897864,0.0,0.0,12.05938750110797,12.061024679490522,0.0,0.0,0.0,0.0,0.0
total/727316/225.0/7891253,2025-05-25 09:00:00,0.0,0.0,0.0,0.0,0.0,6.032638413897864,0.0,0.0,12.05938750110797,12.061024679490522,0.5919479767328929,0.0,0.0,1.666494694489377,1.7295267645253718
total/727316/225.0/7891253,2025-05-25 10:00:00,0.0,0.0,0.0,38.427999999985296,38.427999999985296,6.032638413897864,0.0,0.0,25.24992426278026,31.843555465233855,5.042580064032542,0.0,0.0,28.290206505900212,35.87413824627601
total/727316/225.0/7891253,2025-05-25 11:00:00,12.116000000009,3.2154387850509787,3.6392925233652225,20.592707476652777,21.016561214967023,6.032638413897864,0.6380036599557286,1.3358941755775886,10.72938265221814,11.42727316784,8.49080876860454,4.087098631192189,4.272238153785485,12.709379383423594,12.894518906016891
total/727316/225.0/7891253,2025-05-25 12:00:00,0.0,0.0,0.0,14.362687696820297,18.99893059920108,6.032638413897864,0.0,0.0,26.186175266423632,27.46036866388319,18.156705973964744,0.0,2.9211198525116924,33.392292095417794,37.26608509416262
total/727316/225.0/7891253,2025-05-25 13:00:00,0.0,0.0,0.0,43.75040367099648,43.841033502174916,6.032638413897864,0.0,0.0,50.61462268854463,54.136054543535806,26.621328061792482,0.0,0.0,60.28952432477908,60.304368004546845
total/727316/225.0/7891253,2025-05-25 14:00:00,40.31408991078503,21.696628472467758,21.925221499184417,58.70295832238564,58.9315513491023,6.032638413897864,0.0,0.0,45.27774736349079,47.75499424811724,38.31271301522449,26.14852884088048,27.88708418654043,48.73834184390854,50.4768971895685
total/727316/225.0/7891253,2025-05-25 15:00:00,40.393910089198975,27.651788354872288,29.330678805159042,51.45714137323891,53.13603182352566,6.032638413897864,0.0,0.0,33.875057948797284,37.13906586072456,30.53007338536711,20.55328444525564,23.06236475050096,37.99778202023326,40.50686232547858
total/727316/225.0/7891253,2025-05-25 16:00:00,40.2250000000058,15.824184325186303,18.194260376237114,62.25573962377449,64.62581567482529,6.032638413897864,0.0,0.0,31.585595565860025,35.90987962465934,29.54532479384008,5.910469931920842,9.282562815781805,49.80808677189836,53.18017965575932
total/727316/225.0/7891253,2025-05-25 17:00:00,0.0,0.0,0.0,11.735287972465397,16.552833175412992,6.032638413897864,0.0,0.0,16.721113451967906,19.05033924901532,12.578940600849235,0.0,0.0,30.617959728809602,31.676114482125712
total/727316/225.0/7891253,2025-05-25 18:00:00,0.0,0.0,0.0,8.742506555947598,13.113759833921396,6.032638413897864,0.0,0.0,12.05938750110797,12.061024679490522,11.796284953113505,0.0,0.0,33.20975332587222,34.46585063265415
total/727316/225.0/7891253,2025-05-25 19:00:00,51.019618018017034,10.31398671969938,17.44998530519563,84.58925073083844,91.72524931633468,6.032638413897864,0.0,0.0,36.756796022602046,43.89278886203597,23.77004443096459,0.0,0.0,49.46502692970836,53.86410124176207
total/727316/225.0/7891253,2025-05-25 20:00:00,17.67823360412593,0.0,0.0,35.22536321301085,40.28961024656111,6.032638413897864,0.0,0.0,16.524512061640156,17.10595467460947,15.794346634995394,8.233819072871379,9.959105910401943,21.629587359588847,23.35487419711941
total/727316/225.0/7891253,2025-05-25 21:00:00,21.31714837787093,0.0,0.0,46.55722575490621,48.518690254488384,6.032638413897864,0.0,0.0,16.69448695959843,19.01039951046111,11.702852175224097,0.0,0.0,25.11612503593399,25.737763869677018
total/727316/225.0/7891253,2025-05-25 22:00:00,0.0,0.0,0.0,13.670073570966046,19.317033597387006,6.032638413897864,0.0,0.0,12.056101652218222,12.056107398280545,4.157616040004605,0.0,0.0,10.605564723490785,11.198136508268934
total/727316/225.0/7891253,2025-05-25 23:00:00,0.0,0.0,0.0,38.519846481883775,38.519846481883775,6.032638413897864,0.0,0.0,25.289287298074647,31.905874374940538,7.472613064574352,0.0,0.0,30.595053360302256,37.42677156856219
total/727316/225.0/7891253,2025-05-26 00:00:00,0.0,0.0,0.0,0.0,0.0,6.032638413897864,0.0,0.0,12.05938750110797,12.061024679490522,0.0,0.0,0.0,0.0,0.0
total/727316/225.0/7891253,2025-05-26 01:00:00,0.0,0.0,0.0,0.0,0.0,6.032638413897864,0.0,0.0,12.05938750110797,12.061024679490522,0.0,0.0,0.0,0.0,0.0
total/727316/225.0/7891253,2025-05-26 02:00:00,0.0,0.0,0.0,0.0,0.0,6.032638413897864,0.0,0.0,12.05938750110797,12.061024679490522,0.0,0.0,0.0,0.0,0.0
total/727316/225.0/7891253,2025-05-26 03:00:00,0.0,0.0,0.0,0.0,0.0,6.032638413897864,0.0,0.0,12.05938750110797,12.061024679490522,0.0,0.0,0.0,0.0,0.0
total/727316/225.0/7891253,2025-05-26 04:00:00,0.0,0.0,0.0,0.0,0.0,6.032638413897864,0.0,0.0,12.05938750110797,12.061024679490522,0.0,0.0,0.0,0.0,0.0
total/727316/225.0/7891253,2025-05-26 05:00:00,0.0,0.0,0.0,0.0,0.0,6.032638413897864,0.0,0.0,12.05938750110797,12.061024679490522,0.0,0.0,0.0,0.0,0.0
total/727316/225.0/7891253,2025-05-26 06:00:00,0.0,0.0,0.0,0.0,0.0,6.032638413897864,0.0,0.0,12.05938750110797,12.061024679490522,0.0,0.0,0.0,0.0,0.0
total/727316/225.0/7891253,2025-05-26 07:00:00,0.0,0.0,0.0,0.0,0.0,6.032638413897864,0.0,0.0,12.05938750110797,12.061024679490522,0.0,0.0,0.0,0.0,0.0
total/727316/225.0/7891253,2025-05-26 08:00:00,0.0,0.0,0.0,0.0,0.0,6.032638413897864,0.0,0.0,12.05938750110797,12.061024679490522,0.0,0.0,0.0,0.0,0.0
total/727316/225.0/7891253,2025-05-26 09:00:00,0.0,0.0,0.0,0.0,0.0,6.032638413897864,0.0,0.0,12.05938750110797,12.061024679490522,0.8679941790223721,0.0,0.0,2.4436398991885717,2.536066044784913
total/727316/225.0/7891253,2025-05-26 10:00:00,0.0,0.0,0.0,5.86000000000055,8.790000000000825,6.032638413897864,0.0,0.0,12.05938750110797,12.061024679490522,2.4053042304416343,0.0,0.0,6.771586180237213,7.027708864443099
total/727316/225.0/7891253,2025-05-26 11:00:00,0.0,0.0,0.0,45.76296718144084,45.76296718144084,6.032638413897864,0.0,0.0,28.917407853508035,37.34478085132552,12.086329893525276,0.0,0.0,38.4762691684071,41.988231360306216
total/727316/225.0/7891253,2025-05-26 12:00:00,0.0,0.0,0.0,32.167983590736924,32.27949179537006,6.032638413897864,0.0,0.0,22.22486405713436,27.30923951353011,12.530778150193605,0.0,0.0,30.923204514928322,32.1885454503377
total/727316/225.0/7891253,2025-05-26 13:00:00,0.0,0.0,0.0,0.0,0.0,6.032638413897864,0.0,0.0,12.05938750110797,12.061024679490522,7.293624663287143,0.0,0.0,20.53353889652628,21.310181910207906
total/727316/225.0/7891253,2025-05-26 14:00:00,27.5160000000032,0.0,0.0,56.11237687500919,56.65256531251059,6.032638413897864,0.0,0.0,19.793912770664566,23.65953822706031,18.692709539325396,0.0,0.0,42.13576949542548,43.510921057096155
total/727316/225.0/7891253,2025-05-26 15:00:00,0.0,0.0,0.0,11.711120419862409,17.566680629793613,6.032638413897864,0.0,0.0,12.05938750110797,12.061024679490522,7.962471465411482,0.0,0.0,22.416524717878886,23.264388176822504
total/727316/225.0/7891253,2025-05-26 16:00:00,0.0,0.0,0.0,23.903502705141797,35.8552540577127,6.032638413897864,0.0,0.0,12.05938750110797,12.061024679490522,11.374075166254167,0.0,0.0,32.02111784198058,33.2322572168137
total/727316/225.0/7891253,2025-05-26 17:00:00,0.0,0.0,0.0,0.0,0.0,6.032638413897864,0.0,0.0,12.05938750110797,12.061024679490522,7.868870491730185,0.0,0.0,22.153012496923516,22.990909094993516
total/727316/225.0/7891253,2025-05-26 18:00:00,20.650161290320646,2.4659472934939486,4.931894586987897,36.3684279936534,38.834375287147346,6.032638413897864,0.0,0.0,16.360993415823287,18.510159194798398,9.867240447611653,0.0,0.0,22.30066607375786,22.908586705437283
total/727316/225.0/7891253,2025-05-26 19:00:00,35.9267800889871,0.0,0.0,71.64048407529923,71.74702212663672,6.032638413897864,0.0,0.0,23.999302815156515,29.967623293798233,20.421250964001754,0.0,0.0,43.79583450618897,45.16696929497648
total/727316/225.0/7891253,2025-05-26 20:00:00,26.817058620692354,6.7042646551730884,13.408529310346177,40.22558793103853,46.92985258621162,6.032638413897864,0.0,0.0,19.444442081009143,23.135332192577177,9.3386926108662,0.0,0.0,24.160398933543828,27.811802740449416
total/727316/225.0/7891253,2025-05-26 21:00:00,0.0,0.0,0.0,0.0,0.0,6.032638413897864,0.0,0.0,12.05938750110797,12.061024679490522,0.8169885550905828,0.0,0.0,2.3000451830775606,2.3870401249427182
total/727316/225.0/7891253,2025-05-26 22:00:00,0.0,0.0,0.0,0.0,0.0,6.032638413897864,0.0,0.0,12.05938750110797,12.061024679490522,0.0,0.0,0.0,0.0,0.0
total/727316/225.0/7891253,2025-05-26 23:00:00,0.0,0.0,0.0,0.0,0.0,6.032638413897864,0.0,0.0,12.05938750110797,12.061024679490522,1.0759391191399101,0.0,0.0,3.0290615123587417,3.143630144363198
total/727316/225.0/7891253,2025-05-27 00:00:00,0.0,0.0,0.0,0.0,0.0,6.032638413897864,0.0,0.0,12.05938750110797,12.061024679490522,0.0,0.0,0.0,0.9140557035583564,0.9486281647333044
total/727316/225.0/7891253,2025-05-27 01:00:00,0.0,0.0,0.0,0.0,0.0,6.032638413897864,0.0,0.0,12.05938750110797,12.061024679490522,0.0,0.0,0.0,0.0,0.0
total/727316/225.0/7891253,2025-05-27 02:00:00,0.0,0.0,0.0,0.0,0.0,6.032638413897864,0.0,0.0,12.05938750110797,12.061024679490522,0.0,0.0,0.0,0.0,0.0
total/727316/225.0/7891253,2025-05-27 03:00:00,0.0,0.0,0.0,0.0,0.0,6.032638413897864,0.0,0.0,12.05938750110797,12.061024679490522,0.0,0.0,0.0,0.0,0.0
total/727316/225.0/7891253,2025-05-27 04:00:00,0.0,0.0,0.0,0.0,0.0,6.032638413897864,0.0,0.0,12.05938750110797,12.061024679490522,0.0,0.0,0.0,0.0,0.0
total/727316/225.0/7891253,2025-05-27 05:00:00,0.0,0.0,0.0,0.0,0.0,6.032638413897864,0.0,0.0,12.05938750110797,12.061024679490522,0.0,0.0,0.0,0.0,0.0
total/727316/225.0/7891253,2025-05-27 06:00:00,0.0,0.0,0.0,0.0,0.0,6.032638413897864,0.0,0.0,12.05938750110797,12.061024679490522,0.0,0.0,0.0,0.0,0.0
total/727316/225.0/7891253,2025-05-27 07:00:00,0.0,0.0,0.0,0.0,0.0,6.032638413897864,0.0,0.0,12.05938750110797,12.061024679490522,0.0,0.0,0.0,0.0,0.0
total/727316/225.0/7891253,2025-05-27 08:00:00,0.0,0.0,0.0,25.4805000000051,38.220750000007655,6.032638413897864,0.0,0.0,12.05938750110797,12.061024679490522,5.27696865008721,0.0,0.0,14.85610324558179,15.418007788892925
total/727316/225.0/7891253,2025-05-27 09:00:00,0.0,0.0,0.0,0.0,0.0,6.032638413897864,0.0,0.0,12.05938750110797,12.061024679490522,0.9510464648359991,0.0,0.0,2.677454692234276,2.778724448590041
total/727316/225.0/7891253,2025-05-27 10:00:00,0.0,0.0,0.0,0.0,0.0,6.032638413897864,0.0,0.0,12.05938750110797,12.061024679490522,0.7542049945572571,0.0,0.0,2.123292369245152,2.2036019638497493
total/727316/225.0/7891253,2025-05-27 11:00:00,34.86031217710493,8.715078044276233,17.430156088552465,52.290468265657395,61.00554630993363,6.032638413897864,0.0,0.0,23.46606885921543,29.167772359886605,12.312265549062214,0.0,0.0,31.64525532515664,36.249676024478234
total/727316/225.0/7891253,2025-05-27 12:00:00,19.505058399215258,0.0,0.0,46.20163075707116,49.79738773639148,6.032638413897864,0.0,0.0,26.705747533433403,30.301510258816048,13.1117405684097,0.0,0.0,32.639873460701025,35.18099622428421
total/727316/225.0/7891253,2025-05-27 13:00:00,22.12262942366271,0.0,0.0,44.804900977248096,45.084722042209435,6.032638413897864,0.0,0.0,22.69144672916289,22.97127354018655,11.326843167695454,0.0,0.0,26.09427286747606,26.64521160599468
total/727316/225.0/7891253,2025-05-27 14:00:00,0.0,0.0,0.0,0.0,0.0,6.032638413897864,0.0,0.0,12.05938750110797,12.061024679490522,4.789436261350257,0.0,0.0,13.483566855296132,13.993557756058319
total/727316/225.0/7891253,2025-05-27 15:00:00,0.0,0.0,0.0,0.0,0.0,6.032638413897864,0.0,0.0,12.05938750110797,12.061024679490522,5.325695289430146,0.0,0.0,14.99328199969035,15.56037507487321
total/727316/225.0/7891253,2025-05-27 16:00:00,0.0,0.0,0.0,38.36800000001671,38.36800000001671,6.032638413897864,0.0,0.0,25.219924262795967,31.798555465257415,5.314000600707554,0.0,0.0,28.465849312332637,35.784442630885486
total/727316/225.0/7891253,2025-05-27 17:00:00,0.0,0.0,0.0,23.0160000000032,23.0160000000032,6.032638413897864,0.0,0.0,17.53736405713436,20.27798951353011,5.518026928777893,0.0,0.0,19.156750166207125,22.483689678100294
total/727316/225.0/7891253,2025-05-27 18:00:00,0.0,0.0,0.0,20.052269764206052,22.267904646316776,6.032638413897864,0.0,0.0,20.058170583018455,22.275448389574056,11.558944174766843,0.0,0.0,25.276615397929916,25.733567238732455
total/727316/225.0/7891253,2025-05-27 19:00:00,6.881181430097053,0.0,0.0,36.21664190165805,36.21664190165805,6.032638413897864,0.0,0.0,20.70365449856811,25.02415081891563,10.21875568708686,0.0,0.0,26.9170110858284,28.237050829129245
total/727316/225.0/7891253,2025-05-27 20:00:00,52.914569289543415,13.228642322385854,26.457284644771708,79.37185393431513,92.60049625670098,6.032638413897864,0.0,0.0,32.49319741543468,42.70846519421548,15.39628070295254,0.0,0.0,43.486741152369106,53.18726319765504
total/727316/225.0/7891253,2025-05-27 21:00:00,24.90124928037404,6.22531232009351,12.45062464018702,37.35187392056106,43.57718624065457,6.032638413897864,0.0,0.0,18.486537410849984,21.698475187338442,5.2302533569368395,0.0,0.0,17.68125577649741,23.905751986614085
total/727316/225.0/7891253,2025-05-27 22:00:00,0.0,0.0,0.0,0.0,0.0,6.032638413897864,0.0,0.0,12.05938750110797,12.061024679490522,2.6997909501614132,0.0,0.0,7.600646461377493,7.888126812594079
total/727316/225.0/7891253,2025-05-27 23:00:00,0.0,0.0,0.0,0.0,0.0,6.032638413897864,0.0,0.0,12.05938750110797,12.061024679490522,0.0,0.0,0.0,0.5440134117017268,0.5645897097123307
total/727316/225.0/7891253,2025-05-28 00:00:00,0.0,0.0,0.0,0.0,0.0,6.032638413897864,0.0,0.0,12.05938750110797,12.061024679490522,0.6440029176423813,0.0,0.0,1.8130435235375155,1.8816185311458893
total/727316/225.0/7891253,2025-05-28 01:00:00,0.0,0.0,0.0,0.0,0.0,6.032638413897864,0.0,0.0,12.05938750110797,12.061024679490522,0.0,0.0,0.0,0.0,0.0
total/727316/225.0/7891253,2025-05-28 02:00:00,0.0,0.0,0.0,0.0,0.0,6.032638413897864,0.0,0.0,12.05938750110797,12.061024679490522,0.0,0.0,0.0,0.0,0.0
total/727316/225.0/7891253,2025-05-28 03:00:00,0.0,0.0,0.0,0.0,0.0,6.032638413897864,0.0,0.0,12.05938750110797,12.061024679490522,0.0,0.0,0.0,0.0,0.0
total/727316/225.0/7891253,2025-05-28 04:00:00,0.0,0.0,0.0,0.0,0.0,6.032638413897864,0.0,0.0,12.05938750110797,12.061024679490522,0.0,0.0,0.0,0.0,0.0
total/727316/225.0/7891253,2025-05-28 05:00:00,0.0,0.0,0.0,0.0,0.0,6.032638413897864,0.0,0.0,12.05938750110797,12.061024679490522,0.0,0.0,0.0,0.0,0.0
total/727316/225.0/7891253,2025-05-28 06:00:00,0.0,0.0,0.0,0.0,0.0,6.032638413897864,0.0,0.0,12.05938750110797,12.061024679490522,0.0,0.0,0.0,0.0,0.0
total/727316/225.0/7891253,2025-05-28 07:00:00,0.0,0.0,0.0,0.0,0.0,6.032638413897864,0.0,0.0,12.05938750110797,12.061024679490522,0.7216261726919089,0.0,0.0,2.0315741170923687,2.108414638970608
total/727316/225.0/7891253,2025-05-28 08:00:00,0.0,0.0,0.0,0.0,0.0,6.032638413897864,0.0,0.0,12.05938750110797,12.061024679490522,2.1178967768193817,0.0,0.0,5.962455960278188,6.187974795062084
total/727316/225.0/7891253,2025-05-28 09:00:00,0.0,0.0,0.0,0.0,0.0,6.032638413897864,0.0,0.0,12.05938750110797,12.061024679490522,2.142954840954583,0.0,0.0,6.033001232121106,6.26118831093255
total/727316/225.0/7891253,2025-05-28 10:00:00,0.0,0.0,0.0,0.0,0.0,6.032638413897864,0.0,0.0,12.05938750110797,12.061024679490522,1.1923377271981752,0.0,0.0,3.3567552800537643,3.483718320863729
total/727316/225.0/7891253,2025-05-28 11:00:00,24.8789999999862,6.21974999999655,12.4394999999931,37.318499999979295,43.53824999997585,6.032638413897864,0.0,0.0,18.475412770656064,21.681788227047562,8.656910425927926,0.0,0.0,22.404835568868535,25.798018297435114
total/727316/225.0/7891253,2025-05-28 12:00:00,0.0,0.0,0.0,46.1119999999937,46.1119999999937,6.032638413897864,0.0,0.0,29.091924262784463,37.606555465240156,11.932601604455039,0.0,0.0,38.5761864558162,42.33813141758472
total/727316/225.0/7891253,2025-05-28 13:00:00,0.0,0.0,0.0,16.1870000000053,16.1870000000053,6.032638413897864,0.0,0.0,14.122864057135411,15.15623951353168,6.115197891072166,0.0,0.0,15.331299832170572,16.068972390648785
total/727316/225.0/7891253,2025-05-28 14:00:00,0.0,0.0,0.0,19.52893067539513,19.52893067539513,6.032638413897864,0.0,0.0,15.800389600485179,17.66925347179123,4.747586687968307,0.0,0.0,16.096600082487562,17.967560322474068
total/727316/225.0/7891253,2025-05-28 15:00:00,4.285739303843033,0.0,0.0,22.211726843104024,24.323363421550813,6.032638413897864,0.0,0.0,25.10693548111464,25.772275225517447,15.895881883588626,2.5150890281914267,3.8306791851304194,27.96108458204683,29.276674738985825
total/727316/225.0/7891253,2025-05-28 16:00:00,31.861260696154165,0.0,0.8854381672577425,62.83708322505059,66.49667196060878,6.032638413897864,0.0,0.0,35.08401967477124,36.69081732235335,21.13219789293342,0.0,0.0,42.002199009296916,44.234813299111536
total/727316/225.0/7891253,2025-05-28 17:00:00,43.9690000000118,6.478458281832779,12.956916563665558,74.98108343635805,81.45954171819082,6.032638413897864,0.0,0.0,28.02041277066887,35.99928822706677,16.899934780788065,0.0,0.0,41.80693847025596,46.48575638452438
total/727316/225.0/7891253,2025-05-28 18:00:00,68.9629999999888,5.856036769363273,11.712073538726546,126.21392646125105,132.06996323061432,6.032638413897864,0.0,0.0,40.51741277065737,54.74478822704952,29.75338341628646,0.0,0.0,70.05635653421166,74.72108300290877
total/727316/225.0/7891253,2025-05-28 19:00:00,0.0,0.0,0.0,42.627509897604575,51.07225494879853,6.032638413897864,0.0,0.0,35.79442426278386,47.660305465239254,16.037234176655613,0.0,0.0,50.29085358901207,54.56937441788249
total/727316/225.0/7891253,2025-05-28 20:00:00,0.0,0.0,0.0,0.0,0.0,6.032638413897864,0.0,0.0,12.05938750110797,12.061024679490522,3.2768752945562847,0.0,0.0,9.225295984659653,9.574225689945045
total/727316/225.0/7891253,2025-05-28 21:00:00,0.0,0.0,0.0,9.152717842328302,13.729076763492454,6.032638413897864,0.0,0.0,12.05938750110797,12.061024679490522,3.3748939713867903,0.0,0.0,9.501245242566508,9.860612216574257
